,scores,weight,cluster,mean,var,date,doc_id
4,-0.6621,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
5,0.004,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
6,0.1867,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
7,0.1867,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
8,0.0,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
9,0.0911,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
10,-0.17955,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
11,0.004,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
12,0.12359999999999999,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
13,-0.013649999999999995,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
14,0.3607,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
15,0.36960000000000004,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
16,0.0,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
17,0.04385,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
18,0.0,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
19,0.0,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
20,0.0,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
21,0.3694,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
22,0.0,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
23,0.0,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
24,0.004,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
25,0.0,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
26,0.10585,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
27,0.18708,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
28,0.004,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
29,-0.25155,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
30,0.1718,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
31,0.158275,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
32,0.004,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
33,0.004,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
34,0.0,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
35,0.18235,0.6206896551724138,12,0.03179180555555556,0.0329063624752122,2016-01-15,70
0,0.0,0.05172413793103448,13,-0.0002666666666666665,1.2942222222222222e-05,2016-01-15,70
1,0.004,0.05172413793103448,13,-0.0002666666666666665,1.2942222222222222e-05,2016-01-15,70
2,-0.0048,0.05172413793103448,13,-0.0002666666666666665,1.2942222222222222e-05,2016-01-15,70
0,0.0,0.2222222222222222,1,-0.053386249999999996,0.012024851823437498,2013-11-15,71
1,0.004,0.2222222222222222,1,-0.053386249999999996,0.012024851823437498,2013-11-15,71
2,0.0,0.2222222222222222,1,-0.053386249999999996,0.012024851823437498,2013-11-15,71
3,-0.15884,0.2222222222222222,1,-0.053386249999999996,0.012024851823437498,2013-11-15,71
4,-0.058800000000000005,0.2222222222222222,1,-0.053386249999999996,0.012024851823437498,2013-11-15,71
5,0.08075,0.2222222222222222,1,-0.053386249999999996,0.012024851823437498,2013-11-15,71
6,-0.2894,0.2222222222222222,1,-0.053386249999999996,0.012024851823437498,2013-11-15,71
7,-0.0048,0.2222222222222222,1,-0.053386249999999996,0.012024851823437498,2013-11-15,71
0,0.004,0.05555555555555555,3,0.002,4e-06,2013-11-15,71
1,0.0,0.05555555555555555,3,0.002,4e-06,2013-11-15,71
0,0.0,0.05555555555555555,5,0.002,4e-06,2013-11-15,71
1,0.004,0.05555555555555555,5,0.002,4e-06,2013-11-15,71
0,0.04899999999999999,0.027777777777777776,6,0.04899999999999999,0.0,2013-11-15,71
0,-0.4913,0.16666666666666666,8,-0.19806944444444444,0.04047124522376543,2013-11-15,71
1,0.0,0.16666666666666666,8,-0.19806944444444444,0.04047124522376543,2013-11-15,71
2,-0.0048,0.16666666666666666,8,-0.19806944444444444,0.04047124522376543,2013-11-15,71
3,-0.335,0.16666666666666666,8,-0.19806944444444444,0.04047124522376543,2013-11-15,71
4,-0.004366666666666668,0.16666666666666666,8,-0.19806944444444444,0.04047124522376543,2013-11-15,71
5,-0.35295,0.16666666666666666,8,-0.19806944444444444,0.04047124522376543,2013-11-15,71
0,-0.3494,0.25,10,-0.14302092592592594,0.03863328244759945,2013-11-15,71
1,-0.5122,0.25,10,-0.14302092592592594,0.03863328244759945,2013-11-15,71
2,-0.0024249999999999966,0.25,10,-0.14302092592592594,0.03863328244759945,2013-11-15,71
3,-0.016779999999999996,0.25,10,-0.14302092592592594,0.03863328244759945,2013-11-15,71
4,0.0,0.25,10,-0.14302092592592594,0.03863328244759945,2013-11-15,71
5,-0.15373333333333333,0.25,10,-0.14302092592592594,0.03863328244759945,2013-11-15,71
6,-0.34025,0.25,10,-0.14302092592592594,0.03863328244759945,2013-11-15,71
7,0.0,0.25,10,-0.14302092592592594,0.03863328244759945,2013-11-15,71
8,0.0876,0.25,10,-0.14302092592592594,0.03863328244759945,2013-11-15,71
0,0.0,0.1388888888888889,11,-0.16857999999999998,0.0290369336,2013-11-15,71
1,-0.3865,0.1388888888888889,11,-0.16857999999999998,0.0290369336,2013-11-15,71
2,-0.3581,0.1388888888888889,11,-0.16857999999999998,0.0290369336,2013-11-15,71
3,0.0,0.1388888888888889,11,-0.16857999999999998,0.0290369336,2013-11-15,71
4,-0.09829999999999998,0.1388888888888889,11,-0.16857999999999998,0.0290369336,2013-11-15,71
0,0.3396,0.08333333333333333,13,0.05578666666666667,0.045219440355555564,2013-11-15,71
1,-0.17224,0.08333333333333333,13,0.05578666666666667,0.045219440355555564,2013-11-15,71
2,0.0,0.08333333333333333,13,0.05578666666666667,0.045219440355555564,2013-11-15,71
0,0.0,0.2692307692307692,1,0.09938571428571429,0.02948761265306122,2008-08-31,72
1,0.3694,0.2692307692307692,1,0.09938571428571429,0.02948761265306122,2008-08-31,72
2,0.3694,0.2692307692307692,1,0.09938571428571429,0.02948761265306122,2008-08-31,72
3,0.004,0.2692307692307692,1,0.09938571428571429,0.02948761265306122,2008-08-31,72
4,-0.0511,0.2692307692307692,1,0.09938571428571429,0.02948761265306122,2008-08-31,72
5,0.0,0.2692307692307692,1,0.09938571428571429,0.02948761265306122,2008-08-31,72
6,0.004,0.2692307692307692,1,0.09938571428571429,0.02948761265306122,2008-08-31,72
0,0.0,0.038461538461538464,3,0.0,0.0,2008-08-31,72
0,0.0,0.07692307692307693,5,0.002,4e-06,2008-08-31,72
1,0.004,0.07692307692307693,5,0.002,4e-06,2008-08-31,72
0,0.3694,0.038461538461538464,7,0.3694,0.0,2008-08-31,72
0,0.004,0.34615384615384615,8,-0.07059777777777779,0.03295543554567901,2008-08-31,72
1,-0.009800000000000003,0.34615384615384615,8,-0.07059777777777779,0.03295543554567901,2008-08-31,72
2,0.0,0.34615384615384615,8,-0.07059777777777779,0.03295543554567901,2008-08-31,72
3,-0.3865,0.34615384615384615,8,-0.07059777777777779,0.03295543554567901,2008-08-31,72
4,-0.3918333333333333,0.34615384615384615,8,-0.07059777777777779,0.03295543554567901,2008-08-31,72
5,0.006533333333333333,0.34615384615384615,8,-0.07059777777777779,0.03295543554567901,2008-08-31,72
6,0.1554,0.34615384615384615,8,-0.07059777777777779,0.03295543554567901,2008-08-31,72
7,-0.0907,0.34615384615384615,8,-0.07059777777777779,0.03295543554567901,2008-08-31,72
8,0.07752,0.34615384615384615,8,-0.07059777777777779,0.03295543554567901,2008-08-31,72
0,0.004,0.07692307692307693,10,0.09545000000000001,0.0083631025,2008-08-31,72
1,0.1869,0.07692307692307693,10,0.09545000000000001,0.0083631025,2008-08-31,72
0,0.3694,0.038461538461538464,11,0.3694,0.0,2008-08-31,72
0,0.004,0.11538461538461539,12,0.05174444444444445,0.004951686172839506,2008-08-31,72
1,0.0,0.11538461538461539,12,0.05174444444444445,0.004951686172839506,2008-08-31,72
2,0.15123333333333333,0.11538461538461539,12,0.05174444444444445,0.004951686172839506,2008-08-31,72
0,0.0,0.08695652173913043,1,0.0,0.0,2007-09-10,73
1,0.0,0.08695652173913043,1,0.0,0.0,2007-09-10,73
0,0.0,0.043478260869565216,5,0.0,0.0,2007-09-10,73
0,0.0,0.13043478260869565,6,-0.14833333333333334,0.044005555555555576,2007-09-10,73
1,-0.44500000000000006,0.13043478260869565,6,-0.14833333333333334,0.044005555555555576,2007-09-10,73
2,0.0,0.13043478260869565,6,-0.14833333333333334,0.044005555555555576,2007-09-10,73
0,0.0,0.043478260869565216,8,0.0,0.0,2007-09-10,73
0,0.0,0.043478260869565216,10,0.0,0.0,2007-09-10,73
0,-0.4283,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
1,0.0,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
2,-0.11433333333333333,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
3,0.5391,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
4,0.0,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
5,0.004,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
6,0.0,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
7,0.3694,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
8,0.0,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
9,0.0,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
10,-0.498,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
11,0.0,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
12,0.0,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
13,-0.026799999999999997,0.6086956521739131,11,-0.011066666666666666,0.06218727253968253,2007-09-10,73
0,0.004,0.043478260869565216,12,0.004,0.0,2007-09-10,73
0,0.0,0.029850746268656716,1,0.002,4e-06,2011-01-04,74
1,0.004,0.029850746268656716,1,0.002,4e-06,2011-01-04,74
0,0.2313,0.05970149253731343,3,0.06465416666666667,0.02320777296875,2011-01-04,74
1,-0.18355,0.05970149253731343,3,0.06465416666666667,0.02320777296875,2011-01-04,74
2,0.0974,0.05970149253731343,3,0.06465416666666667,0.02320777296875,2011-01-04,74
3,0.11346666666666666,0.05970149253731343,3,0.06465416666666667,0.02320777296875,2011-01-04,74
0,0.0,0.029850746268656716,5,0.0,0.0,2011-01-04,74
1,0.0,0.029850746268656716,5,0.0,0.0,2011-01-04,74
0,0.0,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
1,0.004,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
2,-0.3378,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
3,0.11346666666666666,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
4,-0.18605,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
5,0.060450000000000004,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
6,0.1169,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
7,-1.0,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
8,-0.3378,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
9,0.004,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
10,-0.3487,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
11,-0.3413,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
12,-0.43179999999999996,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
13,0.0,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
14,-1.0,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
15,-0.6493500000000001,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
16,-0.18085,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
17,0.0,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
18,-0.18359999999999999,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
19,0.004,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
20,-0.0998,0.31343283582089554,6,-0.22829682539682544,0.10100601401108592,2011-01-04,74
0,0.0,0.014925373134328358,7,0.0,0.0,2011-01-04,74
0,0.004,0.07462686567164178,8,0.04241999999999999,0.0863606096,2011-01-04,74
1,-0.164,0.07462686567164178,8,0.04241999999999999,0.0863606096,2011-01-04,74
2,-0.3711,0.07462686567164178,8,0.04241999999999999,0.0863606096,2011-01-04,74
3,0.3716,0.07462686567164178,8,0.04241999999999999,0.0863606096,2011-01-04,74
4,0.3716,0.07462686567164178,8,0.04241999999999999,0.0863606096,2011-01-04,74
0,-0.0018666666666666664,0.07462686567164178,10,-0.08788333333333334,0.03127369711111111,2011-01-04,74
1,0.0,0.07462686567164178,10,-0.08788333333333334,0.03127369711111111,2011-01-04,74
2,0.0,0.07462686567164178,10,-0.08788333333333334,0.03127369711111111,2011-01-04,74
3,-0.44155,0.07462686567164178,10,-0.08788333333333334,0.03127369711111111,2011-01-04,74
4,0.004,0.07462686567164178,10,-0.08788333333333334,0.03127369711111111,2011-01-04,74
0,0.004,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
1,0.0,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
2,0.0,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
3,0.0,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
4,0.0,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
5,0.0,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
6,0.0,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
7,0.0,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
8,0.1169,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
9,0.1554,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
10,0.004,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
11,0.18425,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
12,0.004,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
13,0.5391,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
14,0.3733,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
15,0.004,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
16,-0.00039999999999999975,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
17,0.0,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
18,-0.1401,0.2835820895522388,11,0.06549736842105264,0.02315413170360111,2011-01-04,74
0,0.0,0.029850746268656716,12,0.0,0.0,2011-01-04,74
1,0.0,0.029850746268656716,12,0.0,0.0,2011-01-04,74
0,-1.0,0.08955223880597014,13,-0.24069166666666666,0.1259536420138889,2011-01-04,74
1,-0.24914999999999998,0.08955223880597014,13,-0.24069166666666666,0.1259536420138889,2011-01-04,74
2,0.0,0.08955223880597014,13,-0.24069166666666666,0.1259536420138889,2011-01-04,74
3,0.004,0.08955223880597014,13,-0.24069166666666666,0.1259536420138889,2011-01-04,74
4,0.004,0.08955223880597014,13,-0.24069166666666666,0.1259536420138889,2011-01-04,74
5,-0.203,0.08955223880597014,13,-0.24069166666666666,0.1259536420138889,2011-01-04,74
0,0.0,0.22727272727272727,0,0.007219999999999993,5.411259999999985e-05,2007-09-27,75
1,0.01604999999999998,0.22727272727272727,0,0.007219999999999993,5.411259999999985e-05,2007-09-27,75
2,0.01604999999999998,0.22727272727272727,0,0.007219999999999993,5.411259999999985e-05,2007-09-27,75
3,0.004,0.22727272727272727,0,0.007219999999999993,5.411259999999985e-05,2007-09-27,75
4,0.0,0.22727272727272727,0,0.007219999999999993,5.411259999999985e-05,2007-09-27,75
0,0.004,0.09090909090909091,1,0.119625,0.013369140624999998,2007-09-27,75
1,0.23525,0.09090909090909091,1,0.119625,0.013369140624999998,2007-09-27,75
0,0.43495,0.36363636363636365,3,0.09809375000000001,0.04572961964843748,2007-09-27,75
1,0.1878,0.36363636363636365,3,0.09809375000000001,0.04572961964843748,2007-09-27,75
2,0.004,0.36363636363636365,3,0.09809375000000001,0.04572961964843748,2007-09-27,75
3,0.3716,0.36363636363636365,3,0.09809375000000001,0.04572961964843748,2007-09-27,75
4,0.05605,0.36363636363636365,3,0.09809375000000001,0.04572961964843748,2007-09-27,75
5,-0.27764999999999995,0.36363636363636365,3,0.09809375000000001,0.04572961964843748,2007-09-27,75
6,0.004,0.36363636363636365,3,0.09809375000000001,0.04572961964843748,2007-09-27,75
7,0.004,0.36363636363636365,3,0.09809375000000001,0.04572961964843748,2007-09-27,75
0,0.0319,0.09090909090909091,5,-0.070575,0.010501125625,2007-09-27,75
1,-0.17305,0.09090909090909091,5,-0.070575,0.010501125625,2007-09-27,75
0,0.004,0.045454545454545456,7,0.004,0.0,2007-09-27,75
0,0.0,0.045454545454545456,8,0.0,0.0,2007-09-27,75
0,-0.16775,0.045454545454545456,12,-0.16775,0.0,2007-09-27,75
0,0.004,0.09090909090909091,13,0.004,0.0,2007-09-27,75
1,0.004,0.09090909090909091,13,0.004,0.0,2007-09-27,75
0,0.3716,0.09523809523809523,0,0.24869999999999998,0.015104409999999999,2010-05-27,76
1,0.1258,0.09523809523809523,0,0.24869999999999998,0.015104409999999999,2010-05-27,76
0,0.0,0.09523809523809523,1,0.1858,0.03452164,2010-05-27,76
1,0.3716,0.09523809523809523,1,0.1858,0.03452164,2010-05-27,76
0,0.30665,0.3333333333333333,3,0.09128571428571429,0.08519510908163265,2010-05-27,76
1,-0.4583,0.3333333333333333,3,0.09128571428571429,0.08519510908163265,2010-05-27,76
2,0.2152,0.3333333333333333,3,0.09128571428571429,0.08519510908163265,2010-05-27,76
3,-0.16775,0.3333333333333333,3,0.09128571428571429,0.08519510908163265,2010-05-27,76
4,0.3716,0.3333333333333333,3,0.09128571428571429,0.08519510908163265,2010-05-27,76
5,0.0,0.3333333333333333,3,0.09128571428571429,0.08519510908163265,2010-05-27,76
6,0.3716,0.3333333333333333,3,0.09128571428571429,0.08519510908163265,2010-05-27,76
0,0.0,0.047619047619047616,5,0.0,0.0,2010-05-27,76
0,-0.0425,0.047619047619047616,7,-0.0425,0.0,2010-05-27,76
0,0.004,0.19047619047619047,8,0.00435,0.022120567500000004,2010-05-27,76
1,0.217,0.19047619047619047,8,0.00435,0.022120567500000004,2010-05-27,76
2,-0.2036,0.19047619047619047,8,0.00435,0.022120567500000004,2010-05-27,76
3,0.0,0.19047619047619047,8,0.00435,0.022120567500000004,2010-05-27,76
0,0.004,0.09523809523809523,12,0.0959,0.00844561,2010-05-27,76
1,0.1878,0.09523809523809523,12,0.0959,0.00844561,2010-05-27,76
0,-0.2716,0.09523809523809523,13,-0.1358,0.018441640000000002,2010-05-27,76
1,0.0,0.09523809523809523,13,-0.1358,0.018441640000000002,2010-05-27,76
0,0.0,0.015873015873015872,0,0.0,0.0,2012-09-13,77
1,0.0,0.015873015873015872,0,0.0,0.0,2012-09-13,77
0,0.0,0.015873015873015872,1,0.0,0.0,2012-09-13,77
1,0.0,0.015873015873015872,1,0.0,0.0,2012-09-13,77
0,-0.2124666666666667,0.03968253968253968,3,-0.09521333333333334,0.014722550044444446,2012-09-13,77
1,-0.2716,0.03968253968253968,3,-0.09521333333333334,0.014722550044444446,2012-09-13,77
2,0.004,0.03968253968253968,3,-0.09521333333333334,0.014722550044444446,2012-09-13,77
3,0.004,0.03968253968253968,3,-0.09521333333333334,0.014722550044444446,2012-09-13,77
4,0.0,0.03968253968253968,3,-0.09521333333333334,0.014722550044444446,2012-09-13,77
0,0.0,0.031746031746031744,5,0.09235,0.025585567500000003,2012-09-13,77
1,0.0,0.031746031746031744,5,0.09235,0.025585567500000003,2012-09-13,77
2,0.0,0.031746031746031744,5,0.09235,0.025585567500000003,2012-09-13,77
3,0.3694,0.031746031746031744,5,0.09235,0.025585567500000003,2012-09-13,77
0,0.0,0.031746031746031744,6,0.003,3.0000000000000005e-06,2012-09-13,77
1,0.004,0.031746031746031744,6,0.003,3.0000000000000005e-06,2012-09-13,77
2,0.004,0.031746031746031744,6,0.003,3.0000000000000005e-06,2012-09-13,77
3,0.004,0.031746031746031744,6,0.003,3.0000000000000005e-06,2012-09-13,77
0,0.3822,0.031746031746031744,7,-0.014562500000000006,0.11046097171875001,2012-09-13,77
1,0.0957,0.031746031746031744,7,-0.014562500000000006,0.11046097171875001,2012-09-13,77
2,-0.53615,0.031746031746031744,7,-0.014562500000000006,0.11046097171875001,2012-09-13,77
3,0.0,0.031746031746031744,7,-0.014562500000000006,0.11046097171875001,2012-09-13,77
0,0.0,0.007936507936507936,8,0.0,0.0,2012-09-13,77
0,0.0,0.031746031746031744,10,-0.27171249999999997,0.07527764546874999,2012-09-13,77
1,-0.5186999999999999,0.031746031746031744,10,-0.27171249999999997,0.07527764546874999,2012-09-13,77
2,-0.5721499999999999,0.031746031746031744,10,-0.27171249999999997,0.07527764546874999,2012-09-13,77
3,0.004,0.031746031746031744,10,-0.27171249999999997,0.07527764546874999,2012-09-13,77
0,-0.1806,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
1,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
2,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
3,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
4,0.5391,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
5,0.049300000000000004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
6,0.004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
7,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
8,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
9,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
10,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
11,-0.2715,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
12,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
13,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
14,-0.1738,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
15,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
16,0.0803,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
17,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
18,-0.1673,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
19,0.004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
20,0.38580000000000003,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
21,0.33145,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
22,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
23,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
24,0.004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
25,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
26,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
27,-0.08294999999999997,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
28,-0.1929,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
29,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
30,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
31,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
32,-0.00039999999999999975,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
33,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
34,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
35,0.3796,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
36,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
37,-0.063,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
38,0.1364,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
39,-0.0048,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
40,-0.44135,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
41,-0.2371,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
42,0.004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
43,0.004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
44,-0.0048,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
45,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
46,0.004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
47,0.004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
48,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
49,0.004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
50,0.0957,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
51,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
52,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
53,-0.2716,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
54,0.0898,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
55,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
56,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
57,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
58,0.004,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
59,0.1823,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
60,0.0,0.6666666666666666,11,0.0155593253968254,0.02120043469147613,2012-09-13,77
